Date,Temperature,Precipitation,Humidity
2013-04-10,20.80078431124561,17.690923956030208,64.94104381461688
2013-04-11,23.23698359826058,5.564937857123979,54.530014906394236
2013-04-12,10.815452718473814,8.082581789133174,77.64385661938934
2013-04-13,18.13557291137854,2.983496392803282,60.80878942089819
2013-04-14,17.372312250475108,1.9468363275203382,65.77260117571366
2013-04-15,10.981636004840109,0.7902609503172187,43.15642779563983
2013-04-16,24.110069742183224,5.9654120038491865,82.82915964184792
2013-04-17,12.148998528442009,5.454007705856288,76.51199353693283
2013-04-18,18.83445461955805,11.511907567125757,59.56466234146855
2013-04-19,14.994133680426165,11.241640433303534,72.31254243344111
2013-04-20,17.643608579326237,17.887674350154235,57.966397977973585
2013-04-21,15.729287613830534,9.108507143662422,42.83025005730899
2013-04-22,14.566221676051873,3.8616081320013262,51.01405022109665
2013-04-23,11.052930964603606,6.843019639323953,49.1116999237227
2013-04-24,22.966195107992412,7.077290590929437,43.58832057374898
2013-04-25,22.97568069760785,7.283428558782365,84.61811965900333
2013-04-26,24.88986670598814,18.91152392831404,83.39363691284586
2013-04-27,13.813807130465541,10.210573139159333,61.81949441753524
2013-04-28,20.267259659554803,16.5648206291585,64.66146532265046
2013-04-29,18.312900858828236,10.193458597088323,86.1809834595702
2013-04-30,14.755291809761545,1.6620898297407738,76.2355567746995
2013-05-01,18.230181106813838,17.211890225947993,45.52403803429116
2013-05-02,17.993508049287108,7.809302325528975,53.67923264678535
2013-05-03,17.66841815342223,14.776081961185191,88.10238282820578
2013-05-04,15.92586387786637,0.5010253962185907,60.660506223312524
2013-05-05,22.91990543412165,8.76760705986869,72.1048310814773
2013-05-06,17.48317043411009,15.137298230568387,41.96579833522632
2013-05-07,24.084470989606384,11.871807818473494,54.80784049777137
2013-05-08,23.870328776609334,5.629480598591137,87.99166063869257
2013-05-09,24.585618792498607,6.468846049201822,47.019057611789805
2013-05-10,17.333902803639027,14.799671916735274,89.3335482696107
2013-05-11,12.064059341732065,11.179060354761727,69.63432301500438
2013-05-12,13.642139182197168,19.2551072239147,53.21981643820535
2013-05-13,24.34636556641602,12.418240541309345,41.92773237448152
2013-05-14,12.41024775233155,4.462496811005887,79.75942590643982
2013-05-15,11.438516040633994,19.12432590635586,48.49464486389071
2013-05-16,21.652295381491655,13.331893677216577,50.64256126655479
2013-05-17,12.62169455219191,18.428447626357997,46.17817896004944
2013-05-18,13.47116009951975,10.781223365706872,63.203915766843224
2013-05-19,12.359928615254816,4.943449752033999,75.09873573681597
2013-05-20,21.173631946864738,16.531891803371046,89.11065535502668
2013-05-21,22.743409428404348,14.888520508287682,79.88762035616506
2013-05-22,22.90540848778164,11.874624286701074,45.06697021802138
2013-05-23,12.559071094866628,10.41062418284626,75.53815179503007
2013-05-24,20.26800908050889,17.108752452040797,68.61936874304313
2013-05-25,16.315193426918317,16.621811662830265,48.187968215483025
2013-05-26,15.464862082686626,17.742188741220343,48.133321922385754
2013-05-27,12.883304484840776,6.853972150113621,74.78063393290756
2013-05-28,13.125590371086513,11.036436018004057,65.2370836490928
2013-05-29,23.095667588874573,3.0810166118289106,50.98824292982288
2013-05-30,18.827087071332496,14.79001474927812,71.85833787688178
2013-05-31,17.770829310547672,0.9830739663438615,78.53036421802437
2013-06-01,13.223972258209617,1.5708449820831372,42.6753591363307
2013-06-02,19.951760688659526,0.5177975377296584,69.67818777618136
2013-06-03,16.728798214107226,0.38277161415396943,54.646110679124604
2013-06-04,21.66891203709548,7.223808073797415,43.53522538813178
2013-06-05,11.243251333468352,4.076107943543674,47.30044592257332
2013-06-06,17.14733062775796,2.933905652657185,46.983340734174554
2013-06-07,18.422106185288584,13.409981910983849,74.62738097329037
2013-06-08,14.514266867521616,1.569664496159886,73.0986970507762
2013-06-09,18.13309966638298,16.354763109852783,80.47366555754601
2013-06-10,20.006362997692513,13.61672702804967,46.05578089748112
2013-06-11,14.446955429976516,2.5658357204946403,86.60059584055705
2013-06-12,13.756963508184487,18.715717414472618,69.27486560918135
2013-06-13,15.444408943719985,1.1178759790508863,55.988864050181135
2013-06-14,12.152867433000013,10.90757584013973,78.10589481865
2013-06-15,18.566963158019185,4.24088726914947,63.738622963575644
2013-06-16,13.29931402782076,6.425494005179749,61.06262846839544
2013-06-17,15.499448718691486,1.0437498589893979,57.31884270667902
2013-06-18,11.41371041377236,4.3539640904568895,45.56504761874558
2013-06-19,10.679390324745325,18.92508368684163,74.90968965567244
2013-06-20,12.500433811270113,0.9971858727427896,58.97535368218503
2013-06-21,19.09602516054631,17.21442403732355,58.39117046159546
2013-06-22,20.56291066897584,17.610015593279943,70.26614211427095
2013-06-23,22.771596213224818,9.83132938971867,44.06456489608069
2013-06-24,13.457132076553798,8.93392695315272,55.687818739295054
2013-06-25,13.455145731410845,12.149419335447275,71.65378440857285
2013-06-26,24.15359150505071,16.902592526994763,81.13198370444152
2013-06-27,22.000246967570526,13.65982962629868,78.19572183434451
2013-06-28,23.2035477519174,11.673367653813587,56.21334847251476
2013-06-29,23.143940696620565,6.965408756618494,74.99807119483657
2013-06-30,11.034701455734062,6.553527896190823,49.03797046199486
2013-07-01,21.12845590663622,0.8385555966315206,40.10480399615024
2013-07-02,19.221684692103132,7.9028716037082365,52.49084339443819
2013-07-03,19.942973146439,14.807270619725122,41.624311064589094
2013-07-04,17.92576845618376,1.4356294977211093,55.62007953987579
2013-07-05,13.667595075721543,3.6888523338590717,88.3764549332887
2013-07-06,13.153143304028887,18.04780727689577,72.43115019193101
2013-07-07,11.348166085718667,16.514824220325618,42.927469016668894
2013-07-08,23.84081894595672,2.54079219687513,85.88303179272762
2013-07-09,23.950972896792965,6.892250219290337,77.5283854636725
2013-07-10,21.199821809887208,12.807658598996687,73.06054768401586
2013-07-11,10.468989077159787,15.515525883053643,58.9888767045684
2013-07-12,21.052761425875175,9.10944431122903,73.04558159043275
2013-07-13,13.710133706244822,5.766109772581734,54.216378453680036
2013-07-14,17.24265670887449,14.074127311610454,67.72877352685218
2013-07-15,13.376960935232308,4.797894809362395,84.00824762616898
2013-07-16,22.53602792956849,17.2365818813309,40.05156810174419
2013-07-17,16.085310943949786,12.091772596116448,66.21601899271113
2013-07-18,16.739676544973264,3.2642143817874003,82.96639229794661
2013-07-19,17.622060363243374,3.1247244955965514,83.13515606530336
2013-07-20,20.369613777231535,19.326400841070104,49.880759868728184
2013-07-21,19.301761817047193,6.554464374965685,88.72346921405591
2013-07-22,19.837351561182206,16.994519087250726,87.94430757652395
2013-07-23,15.347620079082278,9.026750943942375,57.385832250678334
2013-07-24,19.32712478720991,7.541074802358814,82.39129899761846
2013-07-25,11.316491834388845,6.644677730391311,73.04721973122224
2013-07-26,10.217243787392889,4.282304359802113,54.38863528186398
2013-07-27,13.515790623620163,14.336781383057712,56.63174003113284
2013-07-28,12.613648723980182,17.416003978057176,42.60749274658998
2013-07-29,19.712851234419677,6.255306032280896,84.75562911225781
2013-07-30,10.636764759551518,15.582703449490952,45.33951430595693
2013-07-31,23.413187805842625,16.758627436388057,72.59076685607246
2013-08-01,13.227164856473806,4.700118311502073,72.27276440620764
2013-08-02,14.698666378140995,5.301498877607582,62.18497287995379
2013-08-03,21.22221128169796,5.467689521750629,45.00907520137331
2013-08-04,24.09349835306305,2.616116481918054,53.17110316793888
2013-08-05,15.805293777184978,8.00990565421878,48.192764191018384
2013-08-06,23.4127368928648,19.65208547409515,89.91216884101206
2013-08-07,18.17337358027129,7.079088014458906,53.58189633176621
2013-08-08,12.844275507078724,18.858855817830037,86.98850623336594
2013-08-09,19.98882167362567,12.196060988487421,80.39747329105128
2013-08-10,19.055013846638285,19.538299352973794,57.315999018085115
2013-08-11,12.321031640368313,9.492305872216892,82.21195750673499
2013-08-12,15.767197428368368,16.157683669489185,51.28983927035565
2013-08-13,24.844107570700253,14.128884674209214,54.97051202446248
2013-08-14,22.983934352312644,2.429795923788285,60.67228581160026
2013-08-15,10.46538042867399,14.34242257102784,62.24361288189876
2013-08-16,18.13961774832643,14.512403737364057,73.1679689008304
2013-08-17,21.205760612895237,17.77831411706527,48.26899723119658
2013-08-18,24.427302864878584,18.4776349499668,79.5158201106385
2013-08-19,14.934444720858924,16.66040130396951,63.254189895353136
2013-08-20,11.40835661764814,3.122882930834119,73.12009612155353
2013-08-21,22.77738843365348,2.295824046165309,83.01970605093697
2013-08-22,17.42978372210679,5.479431690624312,57.314436269930354
2013-08-23,11.677479135324834,8.521040730751373,89.61184675930963
2013-08-24,12.393235551498705,4.322334363518683,63.34697846175009
2013-08-25,15.844679092765503,15.789671599847129,50.926025906078166
2013-08-26,16.893462926856948,18.08003447534928,66.53366876983318
2013-08-27,19.72291415581328,6.762909608204315,84.08865054783837
2013-08-28,18.789928663506764,6.594946077814781,57.54308172649006
2013-08-29,11.921594612009674,3.7700590122285305,68.09167505519451
2013-08-30,23.80098157763049,14.419519401521523,63.67864787081594
2013-08-31,10.49098020067384,5.259410195855128,84.69143305201496
2013-09-01,21.492895247567315,10.364840830354511,85.88904256409859
2013-09-02,17.50589957057423,15.372940532197724,78.57820360814355
2013-09-03,21.102911796544888,3.053588946548207,71.74461893876091
2013-09-04,15.06766626982862,1.0717677606895748,89.3050486498396
2013-09-05,14.12568678038344,12.770908329433109,70.85328554433539
2013-09-06,20.348335551212163,5.075222105336645,47.882172770193826
2013-09-07,12.275247294733338,13.411446136941604,82.42232495055526
2013-09-08,20.948806733193717,2.8174858516736667,79.28863683927351
2013-09-09,16.65808139730067,5.146712221443337,47.34357129832962
2013-09-10,23.153852643931238,14.265260354315858,87.70808874310302
2013-09-11,11.09403844425134,3.5432679591112026,52.922652643523406
2013-09-12,22.493339034351447,6.376047637460081,49.4216697462078
2013-09-13,11.526573756895742,14.989238787257444,41.904274031693475
2013-09-14,21.933309163890897,4.33511707651812,61.3079709771796
2013-09-15,12.045798291552355,7.866436803042564,70.1672228529393
2013-09-16,19.92952238512825,15.19507188677703,47.28403702924302
2013-09-17,13.061633136580726,0.7711449004255266,73.35024644975528
2013-09-18,18.95193961292376,3.9392795389742075,86.57252117423496
2013-09-19,21.31340083084347,5.671805039531243,86.1279358796128
2013-09-20,15.260158489510157,8.888378890165768,55.61869618692763
2013-09-21,16.597856446433028,10.126853526960687,89.44319460391546
2013-09-22,23.844839988073424,16.502381806590037,53.9802002043284
2013-09-23,22.663140281956064,14.03169854227717,76.30443548825441
2013-09-24,18.579735205804997,3.311638682821103,54.66592823956399
2013-09-25,24.25739307771611,6.122620025728711,73.60742737898869
2013-09-26,12.413264986796948,18.224792792035156,56.832610506149244
2013-09-27,14.515711084578829,7.172701731829791,76.20638401441343
2013-09-28,22.225662068874826,10.909196705789846,83.60744115806665
2013-09-29,11.622448545117717,18.525656151709057,55.992537908876145
2013-09-30,10.300887855753226,8.247928749108029,67.1578262620043
2013-10-01,24.714545605606272,12.051244643973744,72.71486524221137
2013-10-02,22.955095909265296,9.345792213731851,85.08655648356074
2013-10-03,18.643790576071236,11.51973724811347,81.41480398149847
2013-10-04,20.858853676814,12.254287113969353,66.87863054891253
2013-10-05,16.558701408473652,8.935592696727696,40.48977458127153
2013-10-06,20.376338003020074,6.130351335870512,70.50302426451432
2013-10-07,12.624278095414159,1.1034516321167165,59.76730129714234
2013-10-08,11.652100916301652,8.706437116761414,58.73677380330825
2013-10-09,20.55735441691396,16.32786363871957,68.97839364695741
2013-10-10,22.999567315768715,8.532635399124203,82.03152087328553
2013-10-11,10.584362652787506,1.5389823122709823,55.65447282316673
2013-10-12,21.21286873145327,12.980462711045744,70.94890609271405
2013-10-13,23.985593806269936,4.818104681565725,68.74331391538054
2013-10-14,15.02593676475571,4.928381799832686,66.94085443143388
2013-10-15,10.76552422512278,6.694704704233969,67.39099042855764
2013-10-16,20.40304614791819,17.83205567999383,54.68889300332234
2013-10-17,18.120157548126343,5.114383925892172,85.57875698807666
2013-10-18,21.611320713603178,7.271152716543103,65.92421283363879
2013-10-19,17.319236297419025,17.326273185445494,69.41434793638679
2013-10-20,20.339275612421403,4.658982511914251,44.99061023312062
2013-10-21,24.507246815631337,3.818131756347467,88.85875177803449
2013-10-22,22.84465801635704,6.69977764184617,41.18606782843818
2013-10-23,24.52519796417308,16.91059059620046,46.98333512050724
2013-10-24,18.400799356623477,8.8741511288145,83.39191622046448
2013-10-25,18.832604526996434,13.014735369703974,88.89317114430723
2013-10-26,16.228742469529717,14.932058807428652,72.80767835770322
2013-10-27,17.115444351689177,19.09381898336836,86.00028096418635
2013-10-28,14.389573582688516,0.33060742540076404,60.14695895333488
2013-10-29,21.488391728280654,13.643559174687764,54.5399108021793
2013-10-30,22.836508628412204,0.27447138759815193,52.371672338895614
2013-10-31,17.989250158845543,14.543216974868926,82.94884761563829
2013-11-01,21.112764370100514,4.846563415102116,62.94878345848012
2013-11-02,10.40279171427933,14.35473100247184,43.68020710370044
2013-11-03,10.647674714253576,16.90774653979572,43.541216274553136
2013-11-04,15.96649663830162,10.849365947206222,47.01207394019289
2013-11-05,10.55910811985757,2.188228870771729,40.366854224232206
2013-11-06,13.073981690227395,5.355288909763354,48.758321495046715
2013-11-07,21.787168901729725,7.0653717761075345,40.56474405074137
2013-11-08,14.847303587939388,6.299277865638119,79.15172415795683
2013-11-09,23.939071046042585,19.812575756457726,55.048361420843534
2013-11-10,24.31684176682474,7.259455998481988,48.1976009916925
2013-11-11,15.288969222680134,9.324998203162885,68.44171260867869
2013-11-12,10.860525723478988,13.892350303247058,61.182075627719996
2013-11-13,21.794103046721716,9.46175793565114,87.55439966732747
2013-11-14,11.258285083156322,5.043407420741055,64.42481990838175
2013-11-15,14.171235152751247,8.447252258439255,63.485657525082786
2013-11-16,20.508306776574546,5.443580123599647,86.23405764329067
2013-11-17,18.25493631997566,5.608611490512554,83.33101486771126
2013-11-18,17.141007353171133,13.604121878211192,70.2414777064525
2013-11-19,15.443325895497306,15.515386379604813,87.91142279843766
2013-11-20,10.65976325670546,18.976848067037395,74.9701745936102
2013-11-21,21.113069495508935,19.719308527331233,83.2047392423116
2013-11-22,17.963499847723767,10.437696971216122,75.1925056957648
2013-11-23,17.617276004874167,11.354126221669162,49.308754685785715
2013-11-24,11.680890902792815,9.94040440720621,73.11514791981187
2013-11-25,14.464076929009947,8.16087143676345,76.01227450329614
2013-11-26,23.4749636919343,7.103719796220151,55.840098859433105
2013-11-27,14.496381202965603,11.95124660530035,75.821938574733
2013-11-28,19.275530872183072,15.339751356186508,73.6654250215147
2013-11-29,23.167098392416882,16.335990364055856,73.21302151396117
2013-11-30,19.883897502291365,13.265040437056573,42.566671566448
2013-12-01,11.949623541950935,2.1862112349085483,81.25363032383713
2013-12-02,24.45660300249069,9.963156684372969,64.63427552995208
2013-12-03,22.50774871190577,18.112512694439296,79.74533638492743
2013-12-04,23.740943575512134,5.731018155631542,62.317848291003955
2013-12-05,15.308298149660002,15.150524130335459,80.42078276190139
2013-12-06,15.27878591685407,11.034917616469821,82.12983882285081
2013-12-07,11.796048589732191,13.941567366339974,47.08595478166569
2013-12-08,17.281315665885998,14.829398647123874,63.318376707723125
2013-12-09,14.621620380328928,1.678446075870339,55.28006657745783
2013-12-10,18.004941215587166,16.821136746788817,61.799260511299266
2013-12-11,16.570682081167217,13.860644188745031,75.28485008017884
2013-12-12,16.918797172310438,18.868493052312814,52.52729031788222
2013-12-13,21.571423293092735,10.306584356395234,85.06881466458009
2013-12-14,16.078523185132,17.887511204137823,82.09366055191653
2013-12-15,12.432518260279888,0.5915408861007698,56.453792211197396
2013-12-16,22.378524729683246,10.705358397683325,58.55300562069934
2013-12-17,24.70061308148312,15.879455136965387,55.229549270984926
2013-12-18,22.861563743954388,7.773229466960716,57.83982284077993
2013-12-19,21.679284351202206,13.11522443482265,47.6669215747029
2013-12-20,11.612106066493766,6.940539071521005,85.78941085903097
2013-12-21,12.50004572036274,3.2558474507847324,76.04453383479772
2013-12-22,15.583892689337766,2.209937407203708,80.13504531158804
2013-12-23,10.35447110826298,15.95811845052,77.08641831084373
2013-12-24,21.573899524182004,13.45556042152831,44.23745168864315
2013-12-25,16.792562985976783,11.317563608121837,89.38658110208084
2013-12-26,15.8635260567587,15.569273176000628,77.75364103453683
2013-12-27,16.407945790280642,14.80370690443486,64.52788078272252
2013-12-28,14.832204151559175,17.10058369582154,60.77719982060639
2013-12-29,13.937730811792374,2.5951146435054873,41.292510654162704
2013-12-30,15.305325478366088,13.381221288663856,53.47169907357721
2013-12-31,21.55945740395592,3.4586788780178224,77.89418255962832
2014-01-01,13.183028638041854,16.9134749595346,74.34173110648459
2014-01-02,15.251262069019871,0.25716453201747314,58.39641984471783
2014-01-03,15.44367004732184,10.666227323137116,86.3991768826837
2014-01-04,17.7808341151554,1.4170821072513928,48.85626931314103
2014-01-05,17.183863894470527,2.0224556092919532,50.9140922061746
2014-01-06,24.04913552161556,11.019639485049428,66.5842167668414
2014-01-07,12.79673636218309,8.405291995213354,82.10922995890304
2014-01-08,15.867244587742722,19.454338983333944,87.0450880691445
2014-01-09,23.084754207688633,9.792358677302222,73.15479553013733
2014-01-10,20.119403336483305,9.182367645742477,63.272025077836844
2014-01-11,12.965798747740003,5.408276436646345,78.25030184539098
2014-01-12,11.16705706236516,1.3537229522256866,84.98948374187606
2014-01-13,18.103833241190614,14.307385449193564,60.62218379740307
2014-01-14,21.34329647975134,14.871581009675602,75.0696376348637
2014-01-15,13.457289470422493,7.5228223716364155,77.10034971663927
2014-01-16,18.92675273805366,10.65417841999296,74.73597927181795
2014-01-17,22.095222928847996,15.810001284410776,42.5824451812793
2014-01-18,22.60889855741064,4.391287817984104,59.497242051067246
2014-01-19,14.3142790211441,2.009421432457814,50.47124371628533
2014-01-20,21.655138000953013,15.897017702662557,40.779767130785366
2014-01-21,12.759237268640591,0.5942920639010962,42.56270779505605
2014-01-22,12.198934280039914,14.819291926435,88.84419805756514
2014-01-23,15.849711072082128,7.106017350958471,75.32268727229152
2014-01-24,10.194770415783193,9.905378667521758,49.65765380660059
2014-01-25,16.058511184780947,11.565088162962278,65.59005218356401
2014-01-26,17.80672409627434,7.2240148871271215,78.93330345371825
2014-01-27,18.901509290380936,4.73302347607585,89.07821347241978
2014-01-28,12.48440934435061,16.984814787599774,64.42975887191
2014-01-29,19.639364410135286,3.2026685908987496,40.466306048192756
2014-01-30,22.01000569640612,15.458803510618317,56.07989050801878
2014-01-31,14.235475090202792,6.7631298721156075,86.42876534190876
2014-02-01,23.08986623975422,10.133149132243584,40.3898278964341
2014-02-02,23.277163147759197,10.922732118093704,57.750726835867766
2014-02-03,13.966281674200296,9.644403679150603,55.64396358972044
2014-02-04,20.40634802114208,10.9205228790566,56.59485619373865
2014-02-05,15.769716547304855,14.908019185124513,71.2745819167005
2014-02-06,12.794535571599287,0.8737609581297101,79.88062356442865
2014-02-07,24.92628085253,5.676563107348354,79.79490075947118
2014-02-08,19.503533105621408,7.6243139368246915,77.58608569502013
2014-02-09,16.9475945254309,6.38076948402399,42.596489781983124
2014-02-10,16.438134078127042,9.574030927957562,63.871949568012866
2014-02-11,20.712344579338605,12.764526867264536,41.41220901987897
2014-02-12,15.917617386307972,5.505893822455173,67.53633083191819
2014-02-13,15.824391716375576,5.7571357350807695,55.34450256531953
2014-02-14,10.091773402450661,12.115715867789811,79.28371017611171
2014-02-15,20.85003856243585,1.2737223455695168,54.644006087343456
2014-02-16,15.07945234036568,10.719182541841633,60.76742139386428
2014-02-17,24.543059727856917,18.292392485004218,87.07134299414886
2014-02-18,10.566587328480097,12.546431055270153,71.16223933517135
2014-02-19,23.699940327354103,8.668690212626693,81.69613308284808
2014-02-20,14.15633021769734,15.464499114851925,52.64544163205866
2014-02-21,15.846738914326945,16.020273231706863,47.644994960185784
2014-02-22,22.662680795489905,16.49082690162691,61.593742021481006
2014-02-23,15.270331701826148,6.598687760010913,50.70732046601154
2014-02-24,13.458917233268394,15.587084751967165,89.92371900362016
2014-02-25,15.4532908342345,1.8021880533238188,87.36910154882409
2014-02-26,20.20351459547267,19.78292023547909,56.94071417600586
2014-02-27,18.352257487180978,7.762207389310635,40.10136051109221
2014-02-28,15.112065984042863,18.483896086339083,73.91549759467298
2014-03-01,12.547157438377878,6.499710821380269,58.71429440436861
2014-03-02,14.02169677543002,13.700291697006332,80.84523655832123
2014-03-03,14.67880375843099,12.430824128143072,80.63687526886925
2014-03-04,15.330574304401969,5.536559799666816,81.56032475788314
2014-03-05,15.958472895833541,1.1895100199062392,86.91992394913005
2014-03-06,13.778978864409543,16.75324849165627,77.0827571415748
2014-03-07,24.50107707712938,16.142800657345127,75.12724255983144
2014-03-08,21.843574474824678,14.329036233565054,75.26808548193634
2014-03-09,20.55786387506129,19.13969822998326,45.58282559223185
2014-03-10,18.519994021508538,10.761498855857383,77.46602598930984
2014-03-11,24.728092187624533,17.399471371455533,71.0427422782384
2014-03-12,17.303004275971066,3.2571645545847727,48.45668286641158
2014-03-13,16.015822204493347,5.31371397672622,72.78218272222622
2014-03-14,12.540002373049493,9.613488404340053,65.84749272015848
2014-03-15,16.848544989964473,5.133798870239314,75.5210524921954
2014-03-16,10.294697134027532,2.8104111315519353,78.33924436089106
2014-03-17,17.656619431320934,7.93010566456636,74.16933980207415
2014-03-18,10.311270765255642,19.419542243134195,41.28205699216629
2014-03-19,22.49934446647717,9.214092967366337,75.05910058727125
2014-03-20,13.19814381566312,8.120237829268437,45.94692562090844
2014-03-21,19.97126091004713,7.097194221597254,80.03539654814793
2014-03-22,23.895351236605368,8.392176961394204,49.00259826583683
2014-03-23,22.299193480156354,14.837195592956249,83.60871037473078
2014-03-24,19.51668047617919,4.405628214439961,48.10513474501345
